5, Branch and Cut (warm) (rcb) (ccb-patch), Hard Fixing (20%), Hard Fixing (40%), Hard Fixing (60%), Hard Fixing (80%)
1, 245030.0000, 259405.0000, 259405.0000, 259405.0000, 255461.0000
2, 244850.0000, 261736.0000, 261736.0000, 261736.0000, 259800.0000
3, 243267.0000, 260361.0000, 260361.0000, 260361.0000, 255982.0000
4, 244656.0000, 255322.0000, 255322.0000, 255322.0000, 252663.0000
5, 242555.0000, 254741.0000, 254741.0000, 254741.0000, 251321.0000
6, 246259.0000, 258910.0000, 258910.0000, 258910.0000, 253967.0000
7, 243533.0000, 254961.0000, 254961.0000, 254961.0000, 253632.0000
8, 239665.0000, 248029.0000, 248029.0000, 248029.0000, 245405.0000
9, 248123.0000, 256369.0000, 256369.0000, 256369.0000, 253486.0000
10, 240742.0000, 254354.0000, 254354.0000, 254354.0000, 250944.0000
11, 242685.0000, 252754.0000, 252754.0000, 252754.0000, 251213.0000
12, 247402.0000, 259193.0000, 259193.0000, 259193.0000, 255057.0000
13, 240928.0000, 250013.0000, 250013.0000, 250013.0000, 247977.0000
14, 242605.0000, 250955.0000, 250955.0000, 250955.0000, 248581.0000
15, 242149.0000, 257743.0000, 257743.0000, 257743.0000, 253195.0000
16, 242757.0000, 253329.0000, 253329.0000, 253329.0000, 250682.0000
17, 248251.0000, 255469.0000, 255469.0000, 255469.0000, 251106.0000
18, 239800.0000, 254397.0000, 254397.0000, 254397.0000, 251087.0000
19, 242771.0000, 257579.0000, 257579.0000, 257579.0000, 254001.0000
20, 248101.0000, 258005.0000, 258005.0000, 258005.0000, 255979.0000
