5, g2opt (bs), tabu (1/10-fixed), tabu (1/5-fixed), tabu (1/10-1/10), tabu (1/5-1/5)
1, 191078.0000, 192009.0000, 192195.0000, 190103.0000, 189613.0000
2, 186258.0000, 186782.0000, 186782.0000, 185023.0000, 184457.0000
3, 186353.0000, 188503.0000, 188503.0000, 187703.0000, 187338.0000
4, 183021.0000, 184994.0000, 184994.0000, 183381.0000, 182396.0000
5, 187739.0000, 188306.0000, 188306.0000, 187460.0000, 187186.0000
6, 188207.0000, 190293.0000, 190293.0000, 190293.0000, 190293.0000
7, 185627.0000, 187618.0000, 187618.0000, 186562.0000, 184960.0000
8, 188773.0000, 190194.0000, 190194.0000, 188419.0000, 188080.0000
9, 184559.0000, 186442.0000, 186442.0000, 184800.0000, 185052.0000
10, 185038.0000, 187493.0000, 187493.0000, 185037.0000, 184832.0000
11, 186905.0000, 187877.0000, 187877.0000, 186832.0000, 186017.0000
12, 189300.0000, 190972.0000, 190972.0000, 188009.0000, 187749.0000
13, 185027.0000, 186215.0000, 186215.0000, 184954.0000, 184296.0000
14, 182232.0000, 182592.0000, 182592.0000, 182592.0000, 182592.0000
15, 186838.0000, 186838.0000, 186838.0000, 186838.0000, 186838.0000
16, 188083.0000, 189526.0000, 189526.0000, 188417.0000, 187697.0000
17, 185937.0000, 187067.0000, 187067.0000, 186631.0000, 186471.0000
18, 186815.0000, 187941.0000, 187941.0000, 186130.0000, 187213.0000
19, 188872.0000, 189708.0000, 189708.0000, 187605.0000, 185747.0000
20, 186585.0000, 187058.0000, 187058.0000, 186330.0000, 184919.0000
